,stock_id,dt,open,high,low,close,volume,id,symbol,name,exchange
5623,24641,2020-08-18 09:00:00,338.46,338.46,338.44,338.44,3000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5624,24641,2020-08-18 08:45:00,338.55,338.55,338.55,338.55,1588,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5625,24641,2020-08-18 08:30:00,338.59,338.66,338.54,338.62,20400,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5626,24641,2020-08-18 08:15:00,338.5,338.57,338.49,338.53,32400,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5627,24641,2020-08-18 08:00:00,338.39,338.53,338.37,338.53,4798,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5628,24641,2020-08-18 07:45:00,338.59,338.62,338.34,338.36,1200,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5629,24641,2020-08-18 07:30:00,338.62,338.62,338.55,338.55,600,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5630,24641,2020-08-17 18:15:00,337.82,337.82,337.79,337.79,6402,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5631,24641,2020-08-17 18:00:00,338.02,338.02,337.85,337.85,6466,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5632,24641,2020-08-17 16:45:00,338.02,338.02,337.99,338.01,3000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5633,24641,2020-08-17 16:30:00,338.09,338.12,338.09,338.12,7000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5634,24641,2020-08-17 16:00:00,337.87,338.04,337.63,338.04,108952,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5635,24641,2020-08-17 15:45:00,338.05,338.15,337.72,337.88,698724,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5636,24641,2020-08-17 15:30:00,337.93,338.1,337.92,338.06,129598,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5637,24641,2020-08-17 15:15:00,337.64,337.92,337.595,337.881,78230,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5638,24641,2020-08-17 15:00:00,337.91,337.94,337.59,337.655,162592,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5639,24641,2020-08-17 14:45:00,338.06,338.06,337.81,337.91,198962,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5640,24641,2020-08-17 14:30:00,338.07,338.135,338.02,338.06,246496,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5641,24641,2020-08-17 14:15:00,338.09,338.16,338.02,338.06,81548,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5642,24641,2020-08-17 14:00:00,338.07,338.13,337.98,338.085,1266604,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5643,24641,2020-08-17 13:45:00,338.12,338.12,337.97,338.055,70214,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5644,24641,2020-08-17 13:30:00,338.06,338.16,338.04,338.11,59278,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5645,24641,2020-08-17 13:15:00,338.145,338.165,338.005,338.05,73554,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5646,24641,2020-08-17 13:00:00,338.16,338.16,338.07,338.12,64278,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5647,24641,2020-08-17 12:45:00,338.03,338.19,338.01,338.13,35344,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5648,24641,2020-08-17 12:30:00,337.86,338.04,337.85,338.02,39390,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5649,24641,2020-08-17 12:15:00,337.885,337.91,337.76,337.84,60932,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5650,24641,2020-08-17 12:00:00,338.02,338.06,337.77,337.83,104424,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5651,24641,2020-08-17 11:45:00,337.75,338.0,337.75,338.0,64864,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5652,24641,2020-08-17 11:30:00,338.17,338.175,337.76,337.76,43680,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5653,24641,2020-08-17 11:15:00,338.0,338.19,337.98,338.17900000000003,223448,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5654,24641,2020-08-17 11:00:00,338.04,338.04,337.75,337.99,102858,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5655,24641,2020-08-17 10:45:00,338.04,338.34,338.01,338.03,117816,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5656,24641,2020-08-17 10:30:00,337.93,338.08,337.915,338.03,141832,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5657,24641,2020-08-17 10:15:00,337.65,337.97,337.48,337.92,92996,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5658,24641,2020-08-17 10:00:00,337.92,337.95,337.64,337.69,145458,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5659,24641,2020-08-17 09:45:00,338.1,338.14,337.78,337.855,118900,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5660,24641,2020-08-17 09:30:00,337.95,338.16,337.71,338.07,121974,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5661,24641,2020-08-17 09:15:00,337.89,337.92,337.87,337.92,1600,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5662,24641,2020-08-17 09:00:00,337.82,337.95,337.82,337.95,7692,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5663,24641,2020-08-17 08:45:00,337.79,337.79,337.76,337.76,3000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5664,24641,2020-08-17 08:30:00,337.46,337.751,337.46,337.72,11424,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5665,24641,2020-08-17 08:15:00,337.36,337.58,337.36,337.43,7672,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5666,24641,2020-08-17 08:00:00,337.33,337.38,337.33,337.38,1098,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5667,24641,2020-08-17 07:30:00,337.28,337.31,337.19,337.29,4400,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5668,24641,2020-08-17 07:00:00,337.32,337.32,337.32,337.32,1000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5669,24641,2020-08-14 16:45:00,336.48,336.55,336.45,336.53,23938,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5670,24641,2020-08-14 16:30:00,336.32,336.47,336.32,336.42,19440,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5671,24641,2020-08-14 16:15:00,336.28,336.28,336.28,336.28,1000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5672,24641,2020-08-14 16:00:00,336.86,336.86,336.13,336.3,135948,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5673,24641,2020-08-14 15:45:00,336.1,336.88,335.69,336.88,1023788,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5674,24641,2020-08-14 15:30:00,336.06,336.208,335.76,336.131,245452,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5675,24641,2020-08-14 15:15:00,336.14,336.29,335.85,336.15,171024,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5676,24641,2020-08-14 15:00:00,336.57,336.7,336.15,336.18,143634,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5677,24641,2020-08-14 14:45:00,336.75,336.78,336.56,336.57,2489360,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5678,24641,2020-08-14 14:30:00,337.05,337.13,336.66,336.74,70576,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5679,24641,2020-08-14 14:15:00,337.2,337.26,336.74,336.94,151826,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5680,24641,2020-08-14 14:00:00,337.37,337.4,337.07,337.2,60130,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5681,24641,2020-08-14 13:45:00,337.155,337.39,337.08,337.39,776122,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5682,24641,2020-08-14 13:30:00,337.14,337.23,337.02,337.19,44514,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5683,24641,2020-08-14 13:15:00,337.14,337.175,337.0,337.13,20046,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5684,24641,2020-08-14 13:00:00,336.92,337.14,336.79,337.14,2189296,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5685,24641,2020-08-14 12:45:00,337.22,337.24,336.94,337.035,2482700,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5686,24641,2020-08-14 12:30:00,336.96,337.29,336.96,337.255,53292,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5687,24641,2020-08-14 12:15:00,337.13,337.16,336.88,336.98,40166,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5688,24641,2020-08-14 12:00:00,337.13,337.28,337.02,337.1,64828,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5689,24641,2020-08-14 11:45:00,337.13,337.27,336.76,337.06,66854,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5690,24641,2020-08-14 11:30:00,337.18,337.34,337.07,337.18,57638,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5691,24641,2020-08-14 11:15:00,336.815,337.22,336.81,337.165,49528,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5692,24641,2020-08-14 11:00:00,336.49,336.93,336.36,336.74,64024,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5693,24641,2020-08-14 10:45:00,336.82,337.04,336.54,336.56,111662,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5694,24641,2020-08-14 10:30:00,336.29,336.9,336.24,336.81,159418,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5695,24641,2020-08-14 10:15:00,336.415,336.78,336.19,336.269,167836,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5696,24641,2020-08-14 10:00:00,336.685,336.86,336.23,336.28,115300,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5697,24641,2020-08-14 09:45:00,336.58,336.74,335.92,336.665,140300,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5698,24641,2020-08-14 09:30:00,336.46,336.63,336.03,336.56,79168,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5699,24641,2020-08-14 09:15:00,336.52,336.52,336.49,336.49,3000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5700,24641,2020-08-14 09:00:00,336.44,336.44,336.44,336.44,1000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5701,24641,2020-08-14 08:45:00,336.48,336.59,336.41,336.41,16674,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5702,24641,2020-08-14 08:30:00,336.66,337.04,336.4,336.58,31262,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5703,24641,2020-08-14 08:15:00,336.57,336.66,336.57,336.66,3120,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5704,24641,2020-08-14 08:00:00,336.66,336.66,336.54,336.57,9612,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5705,24641,2020-08-14 07:45:00,336.75,336.75,336.53,336.53,4000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5706,24641,2020-08-14 07:30:00,336.7,336.71,336.65,336.65,3000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5707,24641,2020-08-14 07:15:00,336.25,336.4,336.25,336.4,7000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5708,24641,2020-08-14 07:00:00,336.03,336.15,336.03,336.15,8362,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5709,24641,2020-08-13 18:30:00,337.2,337.31,337.2,337.31,4000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5710,24641,2020-08-13 18:15:00,337.03,337.03,337.01,337.01,1680,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5711,24641,2020-08-13 18:00:00,337.01,337.18,337.01,337.13,5000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5712,24641,2020-08-13 17:00:00,337.0,337.0,337.0,337.0,748,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5713,24641,2020-08-13 16:45:00,337.05,337.05,337.05,337.05,1000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5714,24641,2020-08-13 16:30:00,336.85,337.03,336.85,337.0,11200,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5715,24641,2020-08-13 16:15:00,336.77,336.77,336.76,336.76,404,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5716,24641,2020-08-13 16:00:00,336.81,336.88,336.47,336.86,93294,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5717,24641,2020-08-13 15:45:00,336.98,337.0,336.54,336.85,433532,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5718,24641,2020-08-13 15:30:00,337.17,337.35,336.73,336.97,246768,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5719,24641,2020-08-13 15:15:00,336.5,337.2,336.39,337.13,173252,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5720,24641,2020-08-13 15:00:00,336.14,336.6,335.98,336.51,111772,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5721,24641,2020-08-13 14:45:00,336.53,337.095,335.84,336.25,168074,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5722,24641,2020-08-13 14:30:00,336.95,336.97,336.25,336.46,158558,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5723,24641,2020-08-13 14:15:00,337.235,337.36,336.23,336.865,165630,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5724,24641,2020-08-13 14:00:00,337.67,337.7,337.01,337.19,124174,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5725,24641,2020-08-13 13:45:00,337.5,337.87,337.47,337.59,309438,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5726,24641,2020-08-13 13:30:00,337.57,337.65,337.06,337.49,154727,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5727,24641,2020-08-13 13:15:00,337.97,337.97,337.46,337.59,96072,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5728,24641,2020-08-13 13:00:00,338.13,338.24,337.84,337.97,79010,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5729,24641,2020-08-13 12:45:00,338.03,338.15,337.905,338.1,64806,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5730,24641,2020-08-13 12:30:00,337.85,338.0,337.84,337.98,23194,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5731,24641,2020-08-13 12:15:00,337.98,338.01,337.8,337.85,43382,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5732,24641,2020-08-13 12:00:00,337.74,338.01,337.74,337.99,64568,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5733,24641,2020-08-13 11:45:00,337.595,337.81,337.585,337.67,125762,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5734,24641,2020-08-13 11:30:00,337.85,337.85,337.505,337.595,54308,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5735,24641,2020-08-13 11:15:00,338.045,338.11,337.76,337.81,66110,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5736,24641,2020-08-13 11:00:00,337.805,338.05,337.77,338.04,56798,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5737,24641,2020-08-13 10:45:00,337.69,337.9,337.55,337.83,76070,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5738,24641,2020-08-13 10:30:00,337.655,337.94,337.601,337.7,56552,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5739,24641,2020-08-13 10:15:00,337.57,337.79,337.29,337.72,67766,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5740,24641,2020-08-13 10:00:00,337.9,337.97,337.55,337.59,61016,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5741,24641,2020-08-13 09:45:00,337.465,337.93,337.151,337.85,197485,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5742,24641,2020-08-13 09:30:00,336.61,337.5,336.47,337.5,201560,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5743,24641,2020-08-13 09:15:00,336.94,336.94,336.58,336.58,6160,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5744,24641,2020-08-13 09:00:00,337.19,337.19,336.74,336.79,25408,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5745,24641,2020-08-13 08:45:00,337.34,337.46,337.29,337.29,12152,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5746,24641,2020-08-13 08:30:00,336.94,337.48,336.87,337.44,55562,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5747,24641,2020-08-13 08:15:00,336.86,336.86,336.84,336.84,3010,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5748,24641,2020-08-13 08:00:00,336.62,336.62,336.57,336.57,3000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5749,24641,2020-08-13 07:45:00,336.72,336.72,336.69,336.69,2330,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5750,24641,2020-08-13 07:30:00,336.55,336.55,336.55,336.55,2000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5751,24641,2020-08-13 07:00:00,336.87,336.87,336.82,336.82,1200,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5752,24641,2020-08-12 18:15:00,337.1,337.1,337.09,337.09,3600,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5753,24641,2020-08-12 18:00:00,336.74,336.9,336.74,336.9,3004,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5754,24641,2020-08-12 16:45:00,336.93,336.99,336.93,336.99,7818,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5755,24641,2020-08-12 16:30:00,337.1,337.15,336.91,336.99,5200,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5756,24641,2020-08-12 16:00:00,337.4,337.4,336.97,337.1,114104,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5757,24641,2020-08-12 15:45:00,337.89,337.89,337.28,337.42,551272,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5758,24641,2020-08-12 15:30:00,338.07,338.09,337.25,337.88,386496,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5759,24641,2020-08-12 15:15:00,338.07,338.28,338.015,338.065,192560,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5760,24641,2020-08-12 15:00:00,337.85,338.12,337.7,338.09,313862,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5761,24641,2020-08-12 14:45:00,337.73,337.94,337.63,337.87,198800,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5762,24641,2020-08-12 14:30:00,337.77,337.88,337.57,337.72,201656,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5763,24641,2020-08-12 14:15:00,337.77,337.96,337.68,337.74,122756,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5764,24641,2020-08-12 14:00:00,337.88,337.97,337.63,337.7,139824,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5765,24641,2020-08-12 13:45:00,337.32,337.92,337.29,337.9,135834,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5766,24641,2020-08-12 13:30:00,336.66,337.37,336.66,337.32,70913,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5767,24641,2020-08-12 13:15:00,336.93,337.03,336.57,336.6,64074,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5768,24641,2020-08-12 13:00:00,337.08,337.28,336.91,336.99,51962,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5769,24641,2020-08-12 12:45:00,337.59,337.59,337.01199999999994,337.07,170338,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5770,24641,2020-08-12 12:30:00,337.64,337.805,337.585,337.59,113552,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5771,24641,2020-08-12 12:15:00,337.575,337.79,337.56,337.66,206892,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5772,24641,2020-08-12 12:00:00,337.22,337.64,337.22,337.535,81628,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5773,24641,2020-08-12 11:45:00,337.042,337.3,336.93199999999996,337.24,121410,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5774,24641,2020-08-12 11:30:00,337.18,337.47,337.0,337.06,70402,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5775,24641,2020-08-12 11:15:00,336.98,337.31,336.935,337.18,126708,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5776,24641,2020-08-12 11:00:00,337.26,337.639,336.91,336.95,177834,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5777,24641,2020-08-12 10:45:00,337.11,337.49,336.9,337.265,122906,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5778,24641,2020-08-12 10:30:00,337.25,337.44,337.035,337.09,145002,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5779,24641,2020-08-12 10:15:00,336.475,337.16,336.475,337.11,107982,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5780,24641,2020-08-12 10:00:00,336.46,336.88,336.16,336.45,119032,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5781,24641,2020-08-12 09:45:00,335.8,336.45,335.58,336.39,209602,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5782,24641,2020-08-12 09:30:00,335.46,336.12,335.45,335.81,410868,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5783,24641,2020-08-12 09:15:00,335.51,335.51,335.35,335.43,4800,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5784,24641,2020-08-12 09:00:00,335.53,335.66,335.45,335.53,18660,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5785,24641,2020-08-12 08:45:00,335.66,335.66,335.43,335.47,28100,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5786,24641,2020-08-12 08:30:00,335.11,335.69,334.92,335.51,80146,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5787,24641,2020-08-12 08:15:00,335.31,335.43,335.3,335.32,24034,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5788,24641,2020-08-12 08:00:00,335.46,335.46,335.41,335.41,2400,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5789,24641,2020-08-12 07:45:00,335.37,335.45,335.37,335.37,6200,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5790,24641,2020-08-12 07:30:00,335.29,335.29,335.29,335.29,1000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5791,24641,2020-08-12 07:15:00,335.43,335.49,335.21,335.21,7000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5792,24641,2020-08-11 18:45:00,333.65,333.66,333.64,333.66,4008,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5793,24641,2020-08-11 18:15:00,333.76,333.76,333.469,333.5,6190,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5794,24641,2020-08-11 18:00:00,333.99,334.03,333.92,333.96,14140,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5795,24641,2020-08-11 17:15:00,333.82,333.82,333.82,333.82,1000,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5796,24641,2020-08-11 17:00:00,333.79,333.8,333.79,333.8,1804,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5797,24641,2020-08-11 16:45:00,333.54,333.66,333.53,333.64,3606,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5798,24641,2020-08-11 16:30:00,333.22,333.79,333.22,333.76,5126,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5799,24641,2020-08-11 16:15:00,333.29,333.7,333.29,333.5,7350,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5800,24641,2020-08-11 16:00:00,332.81,333.23,332.2,333.13,131906,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5801,24641,2020-08-11 15:45:00,333.61,333.68,332.01,332.83,1557448,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5802,24641,2020-08-11 15:30:00,334.72,334.79,333.49,333.65,529922,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5803,24641,2020-08-11 15:15:00,335.35,335.52,333.57,334.8,771851,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5804,24641,2020-08-11 15:00:00,336.295,336.37,335.44,335.44,234485,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5805,24641,2020-08-11 14:45:00,336.15,336.32,335.781,336.32,148622,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5806,24641,2020-08-11 14:30:00,336.31,336.4,335.81,336.2,256932,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5807,24641,2020-08-11 14:15:00,336.86,336.94,336.24,336.265,150556,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5808,24641,2020-08-11 14:00:00,337.22,337.385,336.83,336.855,100154,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5809,24641,2020-08-11 13:45:00,337.15,337.28,336.9,337.2,63980,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5810,24641,2020-08-11 13:30:00,337.44,337.44,337.13,337.18,1606458,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5811,24641,2020-08-11 13:15:00,336.94,337.53,336.87,337.44,113100,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5812,24641,2020-08-11 13:00:00,337.01,337.135,336.84,336.94,62462,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5813,24641,2020-08-11 12:45:00,337.18,337.21,336.8,337.0,52044,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5814,24641,2020-08-11 12:30:00,337.02,337.16,336.865,337.15,50312,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5815,24641,2020-08-11 12:15:00,336.85,337.125,336.85,337.06,79852,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5816,24641,2020-08-11 12:00:00,336.64,336.87,336.3,336.86,1158126,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5817,24641,2020-08-11 11:45:00,336.85,336.87,336.43,336.615,188332,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5818,24641,2020-08-11 11:30:00,337.11,337.2,336.81,336.85,102190,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5819,24641,2020-08-11 11:15:00,336.99,337.2,336.92,337.1,101732,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5820,24641,2020-08-11 11:00:00,336.73,337.06,336.63,337.0,267994,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5821,24641,2020-08-11 10:45:00,336.66,336.81,336.35,336.65,99998,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5822,24641,2020-08-11 10:30:00,336.51,336.769,336.1,336.6,212974,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5823,24641,2020-08-11 10:15:00,335.8,336.51,335.68,336.5,198410,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5824,24641,2020-08-11 10:00:00,336.395,336.47,335.57,335.81,393394,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5825,24641,2020-08-11 09:45:00,337.08,337.27,336.28,336.39,309146,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5826,24641,2020-08-11 09:30:00,336.86,337.15,336.4,336.995,401940,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5827,24641,2020-08-11 09:15:00,336.84,336.92,336.8,336.88,23612,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5828,24641,2020-08-11 09:00:00,337.15,337.15,336.83,336.83,10294,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5829,24641,2020-08-11 08:45:00,337.26,337.26,336.92,337.09,12600,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
5830,24641,2020-08-11 08:30:00,337.1,337.39,337.04,337.39,2200,24641,SPY,SPDR S&P 500 ETF Trust,ARCA
